Gene,IG Score Before Training
SLC39A6,0.2689414322376251
LOC101927809,0.2689414322376251
MOCOS,0.2689414322376251
LOC105372071,0.2689414322376251
TPGS2,0.2689414322376251
LOC105372069,0.2689414322376251
LOC105372068,0.2689414322376251
SNORA111,0.2689414322376251
MIR4318,0.2689414322376251
MIR924,0.2689414322376251
MIR5583-2,0.2689414322376251
MIR5583-1,0.2689414322376251
LINC01477,0.2689414322376251
KC6,0.2689414322376251
SYT4,0.2689414322376251
LOC105667213,0.2689414322376251
MIR4319,0.2689414322376251
SIGLEC15,0.2689414322376251
HAUS1,0.2689414322376251
ATP5A1,0.2689414322376251
C18orf25,0.2689414322376251
ST8SIA5,0.2689414322376251
PIAS2,0.2689414322376251
TCEB3CL2,0.2689414322376251
TCEB3CL,0.2689414322376251
TCEB3C,0.2689414322376251
TCEB3B,0.2689414322376251
IER3IP1,0.2689414322376251
HDHD2,0.2689414322376251
SKOR2,0.2689414322376251
MIR4527,0.2689414322376251
MIR4743,0.2689414322376251
SMAD7,0.2689414322376251
MIR4744,0.2689414322376251
C18orf32,0.2689414322376251
RPL17-C18orf32,0.2689414322376251
MIR1539,0.2689414322376251
RPL17,0.2689414322376251
SNORD58C,0.2689414322376251
SNORD58A,0.2689414322376251
SNORD58B,0.2689414322376251
LIPG,0.2689414322376251
SCARNA17,0.2689414322376251
SNHG22,0.2689414322376251
MIR4320,0.2689414322376251
MBD1,0.2689414322376251
CFAP53,0.2689414322376251
CXXC1,0.2689414322376251
SKA1,0.2689414322376251
MRO,0.2689414322376251
ME2,0.2689414322376251
SMAD4,0.2689414322376251
MEX3C,0.2689414322376251
MIR4528,0.2689414322376251
LOC102724651,0.2689414322376251
LOC101928167,0.2689414322376251
MBD2,0.2689414322376251
SNORA37,0.2689414322376251
STARD6,0.2689414322376251
POLI,0.2689414322376251
C18orf54,0.2689414322376251
DYNAP,0.2689414322376251
RAB27B,0.2689414322376251
LOC101927229,0.2689414322376251
TCF4-AS1,0.2689414322376251
MIR4529,0.2689414322376251
LINC01416,0.2689414322376251
LINC-ROR,0.2689414322376251
ST8SIA3,0.2689414322376251
ONECUT2,0.2689414322376251
FECH,0.2689414322376251
NARS,0.2689414322376251
LOC100505549,0.2689414322376251
MIR122,0.2689414322376251
MIR3591,0.2689414322376251
SNORA108,0.2689414322376251
LOC101927322,0.2689414322376251
OACYLP,0.2689414322376251
SEC11C,0.2689414322376251
GRP,0.2689414322376251
LMAN1,0.2689414322376251
RAX,0.2689414322376251
CPLX4,0.2689414322376251
PMAIP1,0.2689414322376251
MC4R,0.2689414322376251
LINC01544,0.2689414322376251
TNFRSF11A,0.2689414322376251
ZCCHC2,0.2689414322376251
KDSR,0.2689414322376251
VPS4B,0.2689414322376251
SERPINB5,0.2689414322376251
SERPINB12,0.2689414322376251
SERPINB13,0.2689414322376251
SERPINB4,0.2689414322376251
SERPINB3,0.2689414322376251
SERPINB11,0.2689414322376251
SERPINB7,0.2689414322376251
SERPINB2,0.2689414322376251
SERPINB10,0.2689414322376251
HMSD,0.2689414322376251
SERPINB8,0.2689414322376251
MIR5011,0.2689414322376251
DSEL,0.2689414322376251
LOC105372179,0.2689414322376251
CD226,0.2689414322376251
SOCS6,0.2689414322376251
LOC101927481,0.2689414322376251
LOC101060542,0.2689414322376251
LOC102724913,0.2689414322376251
CBLN2,0.2689414322376251
MIR548AV,0.2689414322376251
LOC400655,0.2689414322376251
LOC100505817,0.2689414322376251
FBXO15,0.2689414322376251
TIMM21,0.2689414322376251
CYB5A,0.2689414322376251
LOC101927606,0.2689414322376251
CNDP2,0.2689414322376251
LINC00909,0.2689414322376251
ZADH2,0.2689414322376251
SMIM21,0.2689414322376251
LOC100505853,0.2689414322376251
LOC339298,0.2689414322376251
LOC101927989,0.2689414322376251
C18orf65,0.2689414322376251
LINC00683,0.2689414322376251
LOC101927651,0.2689414322376251
LOC400661,0.2689414322376251
GALR1,0.2689414322376251
SALL3,0.2689414322376251
LOC284241,0.2689414322376251
KCNG2,0.2689414322376251
PQLC1,0.2689414322376251
TXNL4A,0.2689414322376251
HSBP1L1,0.2689414322376251
RBFA,0.2689414322376251
RBFADN,0.2689414322376251
ADNP2,0.2689414322376251
PARD6G-AS1,0.2689414322376251
RAB11B-AS1,0.2689414322376251
NWD1,0.2689414322376251
KCNC3,0.2689414322376251
PTPRS,0.2689414322376251
ABCA7,0.2689414322376251
IZUMO4,0.2689414322376251
LOC100996351,0.2689414322376251
ANKRD24,0.2689414322376251
GNA15,0.2689414322376251
ZNF490,0.2689414322376251
OR10H2,0.2689414322376251
JAK3,0.2689414322376251
GDF1,0.2689414322376251
CERS1,0.2689414322376251
ZNF93,0.2689414322376251
ZNF254,0.2689414322376251
LOC284395,0.2689414322376251
ZNF536,0.2689414322376251
SCGB1B2P,0.2689414322376251
COX6B1,0.2689414322376251
ZNF567,0.2689414322376251
ZNF573,0.2689414322376251
FBL,0.2689414322376251
CYP2G1P,0.2689414322376251
CARD8,0.2689414322376251
GEMIN7,0.2689414322376251
LOC105372419,0.2689414322376251
SAE1,0.2689414322376251
LIM2,0.2689414322376251
ZNF813,0.2689414322376251
ZNF71,0.2689414322376251
ZSCAN4,0.2689414322376251
RNF126,0.2689414322376251
KISS1R,0.2689414322376251
CSNK1G2,0.2689414322376251
REXO1,0.2689414322376251
GNG7,0.2689414322376251
TLE2,0.2689414322376251
DOT1L,0.2689414322376251
PIP5K1C,0.2689414322376251
CELF5,0.2689414322376251
NFIC,0.2689414322376251
MATK,0.2689414322376251
ZBTB7A,0.2689414322376251
PLIN3,0.2689414322376251
KDM4B,0.2689414322376251
STAP2,0.2689414322376251
DPP9,0.2689414322376251
UBXN6,0.2689414322376251
RFX2,0.2689414322376251
SAFB,0.2689414322376251
CATSPERD,0.2689414322376251
NDUFA11,0.2689414322376251
ACSBG2,0.2689414322376251
C3,0.2689414322376251
VAV1,0.2689414322376251
ZNF557,0.2689414322376251
INSR,0.2689414322376251
KHSRP,0.2689414322376251
CAMSAP3,0.2689414322376251
ARHGEF18,0.2689414322376251
EVI5L,0.2689414322376251
ELAVL1,0.2689414322376251
CERS4,0.2689414322376251
FBN3,0.2689414322376251
MUC16,0.2689414322376251
ZNF699,0.2689414322376251
ANGPTL6,0.2689414322376251
ZNF121,0.2689414322376251
COL5A3,0.2689414322376251
C19orf66,0.2689414322376251
TYK2,0.2689414322376251
S1PR2,0.2689414322376251
DNM2,0.2689414322376251
RGL3,0.2689414322376251
SMARCA4,0.2689414322376251
CARM1,0.2689414322376251
SLC44A2,0.2689414322376251
ZNF700,0.2689414322376251
ZNF563,0.2689414322376251
TNPO2,0.2689414322376251
MAST1,0.2689414322376251
TRMT1,0.2689414322376251
CACNA1A,0.2689414322376251
C19orf57,0.2689414322376251
ADGRL1,0.2689414322376251
CCDC130,0.2689414322376251
LOC100507373,0.2689414322376251
DDX39A,0.2689414322376251
TECR,0.2689414322376251
OR7C2,0.2689414322376251
EPS15L1,0.2689414322376251
LOC102724279,0.2689414322376251
RAB8A,0.2689414322376251
C19orf44,0.2689414322376251
ABHD8,0.2689414322376251
COLGALT1,0.2689414322376251
MYO9B,0.2689414322376251
CPAMD8,0.2689414322376251
PDE4C,0.2689414322376251
KCNN1,0.2689414322376251
IL12RB1,0.2689414322376251
PGPEP1,0.2689414322376251
ELL,0.2689414322376251
CRTC1,0.2689414322376251
SUGP2,0.2689414322376251
TMEM161A,0.2689414322376251
TM6SF2,0.2689414322376251
GATAD2A,0.2689414322376251
YJEFN3,0.2689414322376251
ATP13A1,0.2689414322376251
ZNF486,0.2689414322376251
ZNF714,0.2689414322376251
ZNF738,0.2689414322376251
LINC00664,0.2689414322376251
ZNF100,0.2689414322376251
ZNF98,0.2689414322376251
LOC100420587,0.2689414322376251
LINC00906,0.2689414322376251
URI1,0.2689414322376251
TSHZ3,0.2689414322376251
THEG5,0.2689414322376251
ZNF507,0.2689414322376251
ANKRD27,0.2689414322376251
TDRD12,0.2689414322376251
CEP89,0.2689414322376251
WDR88,0.2689414322376251
PEPD,0.2689414322376251
RHPN2,0.2689414322376251
LSM14A,0.2689414322376251
CHST8,0.2689414322376251
KIAA0355,0.2689414322376251
GRAMD1A,0.2689414322376251
LSR,0.2689414322376251
LGI4,0.2689414322376251
ARHGAP33,0.2689414322376251
LOC101927572,0.2689414322376251
THAP8,0.2689414322376251
ZNF529,0.2689414322376251
ZNF790,0.2689414322376251
ZNF568,0.2689414322376251
ZNF570,0.2689414322376251
ZNF420,0.2689414322376251
HKR1,0.2689414322376251
FAM98C,0.2689414322376251
SPINT2,0.2689414322376251
RYR1,0.2689414322376251
ACTN4,0.2689414322376251
SIPA1L3,0.2689414322376251
SUPT5H,0.2689414322376251
SARS2,0.2689414322376251
AKT2,0.2689414322376251
PLD3,0.2689414322376251
SPTBN4,0.2689414322376251
PSMC4,0.2689414322376251
SNRPA,0.2689414322376251
HNRNPUL1,0.2689414322376251
CEACAM7,0.2689414322376251
BCKDHA,0.2689414322376251
CEACAM21,0.2689414322376251
DEDD2,0.2689414322376251
MEGF8,0.2689414322376251
LIPE-AS1,0.2689414322376251
PSG3,0.2689414322376251
ZNF574,0.2689414322376251
PSG9,0.2689414322376251
ETHE1,0.2689414322376251
PLAUR,0.2689414322376251
KCNN4,0.2689414322376251
ZNF226,0.2689414322376251
ZNF235,0.2689414322376251
ZNF229,0.2689414322376251
CLPTM1,0.2689414322376251
EML2,0.2689414322376251
KLC3,0.2689414322376251
BHMG1,0.2689414322376251
CCDC61,0.2689414322376251
EXOC3L2,0.2689414322376251
PPP5D1,0.2689414322376251
DACT3-AS1,0.2689414322376251
ARHGAP35,0.2689414322376251
SLC8A2,0.2689414322376251
BSPH1,0.2689414322376251
PLA2G4C,0.2689414322376251
C5AR1,0.2689414322376251
CRX,0.2689414322376251
SYNGR4,0.2689414322376251
LMTK3,0.2689414322376251
SPHK2,0.2689414322376251
TULP2,0.2689414322376251
HRC,0.2689414322376251
CCDC155,0.2689414322376251
FUZ,0.2689414322376251
LOC400710,0.2689414322376251
MYBPC2,0.2689414322376251
KLK3,0.2689414322376251
CLEC11A,0.2689414322376251
ZNF649,0.2689414322376251
ZNF432,0.2689414322376251
ZNF836,0.2689414322376251
ZNF480,0.2689414322376251
ZNF816-ZNF321P,0.2689414322376251
ZNF816,0.2689414322376251
ZNF160,0.2689414322376251
ZNF818P,0.2689414322376251
ZNF845,0.2689414322376251
MYADM,0.2689414322376251
CACNG6,0.2689414322376251
RDH13,0.2689414322376251
KIR2DS5,0.2689414322376251
KIR2DS3,0.2689414322376251
KIR2DS2,0.2689414322376251
KIR2DS1,0.2689414322376251
LOC101928804,0.2689414322376251
BRSK1,0.2689414322376251
PTPRH,0.2689414322376251
NLRP4,0.2689414322376251
NLRP8,0.2689414322376251
ZNF787,0.2689414322376251
ZSCAN5A,0.2689414322376251
ZNF667-AS1,0.2689414322376251
NLRP11,0.2689414322376251
LOC105372476,0.2689414322376251
ZNF549,0.2689414322376251
ZNF418,0.2689414322376251
ZNF135,0.2689414322376251
ZNF274,0.2689414322376251
ZSCAN22,0.2689414322376251
WASH5P,0.2689414322376251
OR4F17,0.2689414322376251
LINC01002,0.2689414322376251
PLPP2,0.2689414322376251
MIER2,0.2689414322376251
THEG,0.2689414322376251
ODF3L2,0.2689414322376251
C2CD4C,0.2689414322376251
MADCAM1,0.2689414322376251
SHC2,0.2689414322376251
TPGS1,0.2689414322376251
CDC34,0.2689414322376251
HCN2,0.2689414322376251
GZMM,0.2689414322376251
BSG,0.2689414322376251
POLRMT,0.2689414322376251
FGF22,0.2689414322376251
FSTL3,0.2689414322376251
PRSS57,0.2689414322376251
PALM,0.2689414322376251
MISP,0.2689414322376251
PTBP1,0.2689414322376251
MIR4745,0.2689414322376251
PLPPR3,0.2689414322376251
MIR3187,0.2689414322376251
AZU1,0.2689414322376251
PRTN3,0.2689414322376251
ELANE,0.2689414322376251
CFD,0.2689414322376251
MED16,0.2689414322376251
R3HDM4,0.2689414322376251
CNN2,0.2689414322376251
ARID3A,0.2689414322376251
WDR18,0.2689414322376251
GRIN3B,0.2689414322376251
TMEM259,0.2689414322376251
ARHGAP45,0.2689414322376251
POLR2E,0.2689414322376251
GPX4,0.2689414322376251
SBNO2,0.2689414322376251
CIRBP,0.2689414322376251
STK11,0.2689414322376251
CBARP,0.2689414322376251
ATP5D,0.2689414322376251
MIDN,0.2689414322376251
CIRBP-AS1,0.2689414322376251
C19orf24,0.2689414322376251
EFNA2,0.2689414322376251
MUM1,0.2689414322376251
NDUFS7,0.2689414322376251
GAMT,0.2689414322376251
DAZAP1,0.2689414322376251
RPS15,0.2689414322376251
ADAMTSL5,0.2689414322376251
REEP6,0.2689414322376251
APC2,0.2689414322376251
C19orf25,0.2689414322376251
PCSK4,0.2689414322376251
MEX3D,0.2689414322376251
PLK5,0.2689414322376251
MBD3,0.2689414322376251
TCF3,0.2689414322376251
UQCR11,0.2689414322376251
ATP8B3,0.2689414322376251
MIR1909,0.2689414322376251
LOC100288123,0.2689414322376251
ONECUT3,0.2689414322376251
KLF16,0.2689414322376251
ABHD17A,0.2689414322376251
CSNK1G2-AS1,0.2689414322376251
ADAT3,0.2689414322376251
SCAMP4,0.2689414322376251
MOB3A,0.2689414322376251
BTBD2,0.2689414322376251
MKNK2,0.2689414322376251
AP3D1,0.2689414322376251
SPPL2B,0.2689414322376251
MIR1227,0.2689414322376251
MIR6789,0.2689414322376251
MIR4321,0.2689414322376251
JSRP1,0.2689414322376251
OAZ1,0.2689414322376251
C19orf35,0.2689414322376251
LINGO3,0.2689414322376251
LSM7,0.2689414322376251
PLEKHJ1,0.2689414322376251
SF3A2,0.2689414322376251
AMH,0.2689414322376251
TMPRSS9,0.2689414322376251
TIMM13,0.2689414322376251
LMNB2,0.2689414322376251
MIR7108,0.2689414322376251
LOC101928602,0.2689414322376251
GADD45B,0.2689414322376251
DIRAS1,0.2689414322376251
MIR7850,0.2689414322376251
SLC39A3,0.2689414322376251
SGTA,0.2689414322376251
THOP1,0.2689414322376251
ZNF554,0.2689414322376251
ZNF555,0.2689414322376251
ZNF556,0.2689414322376251
ZNF57,0.2689414322376251
ZNF77,0.2689414322376251
TLE6,0.2689414322376251
AES,0.2689414322376251
GNA11,0.2689414322376251
S1PR4,0.2689414322376251
NCLN,0.2689414322376251
DOHH,0.2689414322376251
FZR1,0.2689414322376251
SMIM24,0.2689414322376251
GIPC3,0.2689414322376251
HMG20B,0.2689414322376251
C19orf71,0.2689414322376251
MFSD12,0.2689414322376251
TBXA2R,0.2689414322376251
CACTIN-AS1,0.2689414322376251
CACTIN,0.2689414322376251
TJP3,0.2689414322376251
APBA3,0.2689414322376251
MRPL54,0.2689414322376251
RAX2,0.2689414322376251
ZFR2,0.2689414322376251
ATCAY,0.2689414322376251
PIAS4,0.2689414322376251
DAPK3,0.2689414322376251
NMRK2,0.2689414322376251
MIR637,0.2689414322376251
EEF2,0.2689414322376251
SNORD37,0.2689414322376251
CREB3L3,0.2689414322376251
MAP2K2,0.2689414322376251
SIRT6,0.2689414322376251
FSD1,0.2689414322376251
EBI3,0.2689414322376251
SHD,0.2689414322376251
TMIGD2,0.2689414322376251
CCDC94,0.2689414322376251
SH3GL1,0.2689414322376251
MPND,0.2689414322376251
CHAF1A,0.2689414322376251
MIR4746,0.2689414322376251
SEMA6B,0.2689414322376251
HDGFRP2,0.2689414322376251
LRG1,0.2689414322376251
PLIN4,0.2689414322376251
PLIN5,0.2689414322376251
TNFAIP8L1,0.2689414322376251
DPP9-AS1,0.2689414322376251
MYDGF,0.2689414322376251
MIR7-3HG,0.2689414322376251
MIR7-3,0.2689414322376251
FEM1A,0.2689414322376251
TICAM1,0.2689414322376251
ARRDC5,0.2689414322376251
MIR4747,0.2689414322376251
UHRF1,0.2689414322376251
ZNRF4,0.2689414322376251
TINCR,0.2689414322376251
SAFB2,0.2689414322376251
C19orf70,0.2689414322376251
RPL36,0.2689414322376251
LONP1,0.2689414322376251
HSD11B1L,0.2689414322376251
DUS3L,0.2689414322376251
PRR22,0.2689414322376251
FUT6,0.2689414322376251
FUT3,0.2689414322376251
LOC101928844,0.2689414322376251
FUT5,0.2689414322376251
NRTN,0.2689414322376251
RANBP3,0.2689414322376251
CAPS,0.2689414322376251
LOC100128568,0.2689414322376251
VMAC,0.2689414322376251
MLLT1,0.2689414322376251
ACER1,0.2689414322376251
CLPP,0.2689414322376251
GTF2F1,0.2689414322376251
MIR6885,0.2689414322376251
MIR6790,0.2689414322376251
LOC390877,0.2689414322376251
MIR3940,0.2689414322376251
ALKBH7,0.2689414322376251
PSPN,0.2689414322376251
TNFSF9,0.2689414322376251
TUBB4A,0.2689414322376251
SLC25A23,0.2689414322376251
CRB3,0.2689414322376251
DENND1C,0.2689414322376251
SLC25A41,0.2689414322376251
TNFSF14,0.2689414322376251
CD70,0.2689414322376251
GPR108,0.2689414322376251
MIR6791,0.2689414322376251
TRIP10,0.2689414322376251
SH2D3A,0.2689414322376251
ADGRE1,0.2689414322376251
MBD3L3,0.2689414322376251
MBD3L4,0.2689414322376251
ADGRE4P,0.2689414322376251
FLJ25758,0.2689414322376251
MBD3L5,0.2689414322376251
MBD3L2,0.2689414322376251
PNPLA6,0.2689414322376251
LOC100128573,0.2689414322376251
PEX11G,0.2689414322376251
C19orf45,0.2689414322376251
ZNF358,0.2689414322376251
MCOLN1,0.2689414322376251
CLEC4G,0.2689414322376251
MIR6792,0.2689414322376251
PET100,0.2689414322376251
PCP2,0.2689414322376251
STXBP2,0.2689414322376251
RETN,0.2689414322376251
TRAPPC5,0.2689414322376251
FCER2,0.2689414322376251
MCEMP1,0.2689414322376251
XAB2,0.2689414322376251
CLEC4M,0.2689414322376251
CD209,0.2689414322376251
CLEC4GP1,0.2689414322376251
CTXN1,0.2689414322376251
SNAPC2,0.2689414322376251
PRR36,0.2689414322376251
LYPLA2P2,0.2689414322376251
MAP2K7,0.2689414322376251
TIMM44,0.2689414322376251
LRRC8E,0.2689414322376251
TGFBR3L,0.2689414322376251
CCL25,0.2689414322376251
ANGPTL4,0.2689414322376251
CD320,0.2689414322376251
NDUFA7,0.2689414322376251
RPS28,0.2689414322376251
KANK3,0.2689414322376251
MIR4999,0.2689414322376251
RAB11B,0.2689414322376251
MARCH2,0.2689414322376251
HNRNPM,0.2689414322376251
PRAM1,0.2689414322376251
ZNF414,0.2689414322376251
ADAMTS10,0.2689414322376251
MYO1F,0.2689414322376251
ACTL9,0.2689414322376251
OR2Z1,0.2689414322376251
ZNF558,0.2689414322376251
MBD3L1,0.2689414322376251
ZNF317,0.2689414322376251
OR7G2,0.2689414322376251
OR7G1,0.2689414322376251
OR1M1,0.2689414322376251
OR7G3,0.2689414322376251
OR7D2,0.2689414322376251
OR7D4,0.2689414322376251
OR7E24,0.2689414322376251
ZNF559,0.2689414322376251
ZNF559-ZNF177,0.2689414322376251
ZNF177,0.2689414322376251
ZNF266,0.2689414322376251
ZNF560,0.2689414322376251
ZNF426,0.2689414322376251
LOC101928238,0.2689414322376251
ZNF561-AS1,0.2689414322376251
ZNF562,0.2689414322376251
ZNF561,0.2689414322376251
FBXL12,0.2689414322376251
ZNF846,0.2689414322376251
UBL5,0.2689414322376251
OLFM2,0.2689414322376251
PIN1,0.2689414322376251
RDH8,0.2689414322376251
MIR5589,0.2689414322376251
C3P1,0.2689414322376251
PPAN,0.2689414322376251
PPAN-P2RY11,0.2689414322376251
SNORD105,0.2689414322376251
SNORD105B,0.2689414322376251
P2RY11,0.2689414322376251
DNMT1,0.2689414322376251
EIF3G,0.2689414322376251
RAVER1,0.2689414322376251
ICAM3,0.2689414322376251
ICAM4,0.2689414322376251
MIR4322,0.2689414322376251
MRPL4,0.2689414322376251
ICAM1,0.2689414322376251
ICAM5,0.2689414322376251
ZGLP1,0.2689414322376251
FDX1L,0.2689414322376251
CDC37,0.2689414322376251
MIR1181,0.2689414322376251
PDE4A,0.2689414322376251
AP1M2,0.2689414322376251
S1PR5,0.2689414322376251
ATG4D,0.2689414322376251
MIR1238,0.2689414322376251
KRI1,0.2689414322376251
CDKN2D,0.2689414322376251
KEAP1,0.2689414322376251
ILF3,0.2689414322376251
ILF3-AS1,0.2689414322376251
QTRT1,0.2689414322376251
MIR638,0.2689414322376251
MIR4748,0.2689414322376251
MIR199A1,0.2689414322376251
MIR6793,0.2689414322376251
TMED1,0.2689414322376251
C19orf38,0.2689414322376251
YIPF2,0.2689414322376251
C19orf52,0.2689414322376251
LDLR,0.2689414322376251
MIR6886,0.2689414322376251
SPC24,0.2689414322376251
KANK2,0.2689414322376251
DOCK6,0.2689414322376251
LOC105372273,0.2689414322376251
ANGPTL8,0.2689414322376251
TSPAN16,0.2689414322376251
RAB3D,0.2689414322376251
TMEM205,0.2689414322376251
CCDC159,0.2689414322376251
PLPPR2,0.2689414322376251
EPOR,0.2689414322376251
SWSAP1,0.2689414322376251
ELAVL3,0.2689414322376251
CCDC151,0.2689414322376251
PRKCSH,0.2689414322376251
ZNF653,0.2689414322376251
MIR7974,0.2689414322376251
ECSIT,0.2689414322376251
ELOF1,0.2689414322376251
ACP5,0.2689414322376251
ZNF627,0.2689414322376251
CNN1,0.2689414322376251
HNRNPA1P10,0.2689414322376251
ZNF833P,0.2689414322376251
ZNF823,0.2689414322376251
ZNF441,0.2689414322376251
ZNF491,0.2689414322376251
ZNF440,0.2689414322376251
ZNF439,0.2689414322376251
ZNF69,0.2689414322376251
ZNF763,0.2689414322376251
LOC101928464,0.2689414322376251
ZNF433,0.2689414322376251
ZNF878,0.2689414322376251
ZNF844,0.2689414322376251
ZNF788,0.2689414322376251
ZNF20,0.2689414322376251
ZNF625-ZNF20,0.2689414322376251
ZNF625,0.2689414322376251
ZNF136,0.2689414322376251
ZNF44,0.2689414322376251
LOC100289333,0.2689414322376251
ZNF442,0.2689414322376251
ZNF799,0.2689414322376251
ZNF443,0.2689414322376251
ZNF709,0.2689414322376251
ZNF564,0.2689414322376251
ZNF791,0.2689414322376251
WDR83,0.2689414322376251
WDR83OS,0.2689414322376251
DHPS,0.2689414322376251
LOC105372280,0.2689414322376251
FBXW9,0.2689414322376251
SNORD135,0.2689414322376251
SNORD41,0.2689414322376251
MAN2B1,0.2689414322376251
BEST2,0.2689414322376251
MIR5684,0.2689414322376251
JUNB,0.2689414322376251
PRDX2,0.2689414322376251
RTBDN,0.2689414322376251
RNASEH2A,0.2689414322376251
HOOK2,0.2689414322376251
ASNA1,0.2689414322376251
C19orf43,0.2689414322376251
MIR6794,0.2689414322376251
DNASE2,0.2689414322376251
GCDH,0.2689414322376251
SYCE2,0.2689414322376251
MIR5695,0.2689414322376251
CALR,0.2689414322376251
MIR6515,0.2689414322376251
RAD23A,0.2689414322376251
GADD45GIP1,0.2689414322376251
DAND5,0.2689414322376251
FARSA,0.2689414322376251
KLF1,0.2689414322376251
NFIX,0.2689414322376251
LYL1,0.2689414322376251
NACC1,0.2689414322376251
STX10,0.2689414322376251
IER2,0.2689414322376251
C19orf53,0.2689414322376251
LOC284454,0.2689414322376251
MIR24-2,0.2689414322376251
MIR27A,0.2689414322376251
MIR23A,0.2689414322376251
MIR181C,0.2689414322376251
MIR181D,0.2689414322376251
NANOS3,0.2689414322376251
ZSWIM4,0.2689414322376251
MRI1,0.2689414322376251
PODNL1,0.2689414322376251
CC2D1A,0.2689414322376251
RFX1,0.2689414322376251
DCAF15,0.2689414322376251
IL27RA,0.2689414322376251
RLN3,0.2689414322376251
MISP3,0.2689414322376251
MIR1199,0.2689414322376251
C19orf67,0.2689414322376251
SAMD1,0.2689414322376251
PRKACA,0.2689414322376251
ASF1B,0.2689414322376251
PALM3,0.2689414322376251
LOC105372288,0.2689414322376251
LOC101928845,0.2689414322376251
ADGRE5,0.2689414322376251
GIPC1,0.2689414322376251
DNAJB1,0.2689414322376251
MIR639,0.2689414322376251
PKN1,0.2689414322376251
PTGER1,0.2689414322376251
CLEC17A,0.2689414322376251
NDUFB7,0.2689414322376251
ADGRE3,0.2689414322376251
SNORA104,0.2689414322376251
ZNF333,0.2689414322376251
ADGRE2,0.2689414322376251
OR7C1,0.2689414322376251
OR7A5,0.2689414322376251
OR7A17,0.2689414322376251
OR7A10,0.2689414322376251
CASP14,0.2689414322376251
SLC1A6,0.2689414322376251
CCDC105,0.2689414322376251
SYDE1,0.2689414322376251
ILVBL,0.2689414322376251
NOTCH3,0.2689414322376251
MIR6795,0.2689414322376251
OR1I1,0.2689414322376251
BRD4,0.2689414322376251
EPHX3,0.2689414322376251
AKAP8,0.2689414322376251
AKAP8L,0.2689414322376251
MIR1470,0.2689414322376251
WIZ,0.2689414322376251
RASAL3,0.2689414322376251
PGLYRP2,0.2689414322376251
CYP4F22,0.2689414322376251
CYP4F8,0.2689414322376251
CYP4F3,0.2689414322376251
CYP4F12,0.2689414322376251
CYP4F24P,0.2689414322376251
UCA1,0.2689414322376251
OR10H1,0.2689414322376251
OR10H3,0.2689414322376251
OR10H5,0.2689414322376251
CYP4F2,0.2689414322376251
CYP4F11,0.2689414322376251
OR10H4,0.2689414322376251
TPM4,0.2689414322376251
LINC00661,0.2689414322376251
LINC00905,0.2689414322376251
CIB3,0.2689414322376251
HSH2D,0.2689414322376251
AP1M1,0.2689414322376251
FAM32A,0.2689414322376251
KLF2,0.2689414322376251
CALR3,0.2689414322376251
CHERP,0.2689414322376251
MED26,0.2689414322376251
SLC35E1,0.2689414322376251
SMIM7,0.2689414322376251
TMEM38A,0.2689414322376251
SIN3B,0.2689414322376251
F2RL3,0.2689414322376251
HAUS8,0.2689414322376251
USE1,0.2689414322376251
BABAM1,0.2689414322376251
OCEL1,0.2689414322376251
USHBP1,0.2689414322376251
ANKLE1,0.2689414322376251
NR2F6,0.2689414322376251
MRPL34,0.2689414322376251
DDA1,0.2689414322376251
GTPBP3,0.2689414322376251
BST2,0.2689414322376251
BISPR,0.2689414322376251
MVB12A,0.2689414322376251
ANO8,0.2689414322376251
PLVAP,0.2689414322376251
FAM129C,0.2689414322376251
TMEM221,0.2689414322376251
NXNL1,0.2689414322376251
SLC27A1,0.2689414322376251
PGLS,0.2689414322376251
UNC13A,0.2689414322376251
FCHO1,0.2689414322376251
B3GNT3,0.2689414322376251
INSL3,0.2689414322376251
MAP1S,0.2689414322376251
RPL18A,0.2689414322376251
SNORA68,0.2689414322376251
SLC5A5,0.2689414322376251
CCDC124,0.2689414322376251
ARRDC2,0.2689414322376251
MAST3,0.2689414322376251
PIK3R2,0.2689414322376251
MPV17L2,0.2689414322376251
RAB3A,0.2689414322376251
LOC102725254,0.2689414322376251
IFI30,0.2689414322376251
KIAA1683,0.2689414322376251
JUND,0.2689414322376251
MIR3188,0.2689414322376251
LSM4,0.2689414322376251
LOC729966,0.2689414322376251
GDF15,0.2689414322376251
MIR3189,0.2689414322376251
LRRC25,0.2689414322376251
ISYNA1,0.2689414322376251
SSBP4,0.2689414322376251
CRLF1,0.2689414322376251
FKBP8,0.2689414322376251
KXD1,0.2689414322376251
UBA52,0.2689414322376251
C19orf60,0.2689414322376251
KLHL26,0.2689414322376251
TMEM59L,0.2689414322376251
UPF1,0.2689414322376251
COMP,0.2689414322376251
COPE,0.2689414322376251
DDX49,0.2689414322376251
HOMER3,0.2689414322376251
LOC102724360,0.2689414322376251
ARMC6,0.2689414322376251
SLC25A42,0.2689414322376251
RFXANK,0.2689414322376251
MEF2B,0.2689414322376251
BORCS8-MEF2B,0.2689414322376251
BORCS8,0.2689414322376251
NCAN,0.2689414322376251
HAPLN4,0.2689414322376251
NR2C2AP,0.2689414322376251
SUGP1,0.2689414322376251
MAU2,0.2689414322376251
MIR640,0.2689414322376251
NDUFA13,0.2689414322376251
TSSK6,0.2689414322376251
CILP2,0.2689414322376251
PBX4,0.2689414322376251
