Gene,IG Score Before Training,IG Score After Training,Difference
GRPEL2,0.2689414322376251,0.2718464732170105,0.002905040979385376
RASA3,0.2689414322376251,0.2718389332294464,0.002897500991821289
LFNG,0.2689414322376251,0.27183669805526733,0.002895265817642212
RAMP3,0.2689414322376251,0.2718315124511719,0.002890080213546753
JAKMIP2,0.2689414322376251,0.27182987332344055,0.0028884410858154297
ALX1,0.2689414322376251,0.2718268930912018,0.00288546085357666
PITX2,0.2689414322376251,0.2718193829059601,0.002877950668334961
LPAR3,0.2689414322376251,0.2718190848827362,0.002877652645111084
CES4A,0.2689414322376251,0.2718171179294586,0.002875685691833496
RAPGEF3,0.2689414322376251,0.27181464433670044,0.0028732120990753174
FLNC,0.2689414322376251,0.27180272340774536,0.0028612911701202393
GPAM,0.2689414322376251,0.2717995047569275,0.002858072519302368
BOC,0.2689414322376251,0.27179664373397827,0.0028552114963531494
CD84,0.2689414322376251,0.27179378271102905,0.0028523504734039307
ARTN,0.2689414322376251,0.2717871367931366,0.0028457045555114746
CDKN1C,0.2689414322376251,0.271783709526062,0.0028422772884368896
CHST3,0.2689414322376251,0.27178066968917847,0.0028392374515533447
NUDT4,0.2689414322376251,0.27177760004997253,0.002836167812347412
FSTL3,0.2689414322376251,0.2717754542827606,0.002834022045135498
MCTP1,0.2689414322376251,0.2717685103416443,0.002827078104019165
NEDD9,0.2689414322376251,0.27176806330680847,0.0028266310691833496
FGFR3,0.2689414322376251,0.2717553973197937,0.002813965082168579
FRAS1,0.2689414322376251,0.2717527151107788,0.0028112828731536865
ADAM33,0.2689414322376251,0.27175238728523254,0.002810955047607422
TMEFF1,0.2689414322376251,0.27174806594848633,0.002806633710861206
ARL4D,0.2689414322376251,0.271745890378952,0.0028044581413269043
LAMP3,0.2689414322376251,0.27174490690231323,0.0028034746646881104
DDR2,0.2689414322376251,0.27174320816993713,0.0028017759323120117
TRIM45,0.2689414322376251,0.27173715829849243,0.0027957260608673096
CHTF8,0.2689414322376251,0.2717348337173462,0.0027934014797210693
ENPEP,0.2689414322376251,0.27172714471817017,0.002785712480545044
TLR4,0.2689414322376251,0.2717236876487732,0.0027822554111480713
TTC30A,0.2689414322376251,0.27172231674194336,0.0027808845043182373
TP53BP2,0.2689414322376251,0.27171891927719116,0.00277748703956604
PLEKHS1,0.2689414322376251,0.271713525056839,0.002772092819213867
MRPS16,0.2689414322376251,0.27170509099960327,0.0027636587619781494
KCNK6,0.2689414322376251,0.2717042565345764,0.002762824296951294
FREM2,0.2689414322376251,0.2717040479183197,0.00276261568069458
CHODL,0.2689414322376251,0.27170369029045105,0.0027622580528259277
ADD2,0.2689414322376251,0.2717010974884033,0.0027596652507781982
EIF2S2,0.2689414322376251,0.2716972231864929,0.002755790948867798
USP17L15,0.2689414322376251,0.271689772605896,0.002748340368270874
CLDN18,0.2689414322376251,0.271689236164093,0.0027478039264678955
FAM83G,0.2689414322376251,0.27168774604797363,0.0027463138103485107
CREB3L4,0.2689414322376251,0.27168115973472595,0.00273972749710083
PSMC2,0.2689414322376251,0.27167630195617676,0.0027348697185516357
SCUBE2,0.2689414322376251,0.27167439460754395,0.0027329623699188232
CDK10,0.2689414322376251,0.27167242765426636,0.0027309954166412354
ELN,0.2689414322376251,0.2716674506664276,0.0027260184288024902
FOXO6,0.2689414322376251,0.2716652750968933,0.0027238428592681885
TP73,0.2689414322376251,0.27166464924812317,0.002723217010498047
ITGA11,0.2689414322376251,0.2716597616672516,0.002718329429626465
FAM229B,0.2689414322376251,0.2716591954231262,0.0027177631855010986
MEGF10,0.2689414322376251,0.2716573476791382,0.0027159154415130615
LIMS1,0.2689414322376251,0.2716560363769531,0.002714604139328003
RBM43,0.2689414322376251,0.27165448665618896,0.0027130544185638428
SERHL2,0.2689414322376251,0.2716543674468994,0.002712935209274292
HOXC10,0.2689414322376251,0.27164965867996216,0.002708226442337036
HK3,0.2689414322376251,0.27164652943611145,0.002705097198486328
HSPB2,0.2689414322376251,0.2716445028781891,0.002703070640563965
CRNDE,0.2689414322376251,0.27164021134376526,0.0026987791061401367
KCNJ15,0.2689414322376251,0.27163755893707275,0.002696126699447632
GZMA,0.2689414322376251,0.2716328203678131,0.0026913881301879883
TBCA,0.2689414322376251,0.2716279923915863,0.0026865601539611816
GMFG,0.2689414322376251,0.2716256082057953,0.002684175968170166
ZRANB3,0.2689414322376251,0.27162522077560425,0.002683788537979126
C5orf51,0.2689414322376251,0.2716246247291565,0.002683192491531372
ACAP1,0.2689414322376251,0.27162113785743713,0.0026797056198120117
MSX1,0.2689414322376251,0.2716183066368103,0.0026768743991851807
CARD8,0.2689414322376251,0.2716180682182312,0.002676635980606079
GPR161,0.2689414322376251,0.27161750197410583,0.002676069736480713
ZNF761,0.2689414322376251,0.2716171443462372,0.0026757121086120605
LAYN,0.2689414322376251,0.27161461114883423,0.0026731789112091064
C2orf88,0.2689414322376251,0.2716088593006134,0.0026674270629882812
E2F2,0.2689414322376251,0.27160388231277466,0.002662450075149536
MCCD1,0.2689414322376251,0.2715931236743927,0.002651691436767578
EYA4,0.2689414322376251,0.27159038186073303,0.00264894962310791
PRR22,0.2689414322376251,0.27159008383750916,0.002648651599884033
